-0.5359345720189337,-0.6170713544282442
0.8833971645353094,-0.4175686318800964
2.0991849073456414,0.8716039760648293
0.4106584985125622,0.5887122251479523
0.763432062133923,1.9027433785166004
2.8221197042606145,0.7743862666182428
1.2746601616209097,-0.2976012860822663
0.8757677614140794,2.3025181974369375
0.13491811985146573,-0.4696118546620123
1.146473151809469,2.676256961287817
0.4431586177962604,1.5379812088585922
1.261338280755986,0.4030245570027644
1.181464530843301,2.4337139367940592
0.9080458514210195,0.9775453018061321
1.8285821108813685,1.7032675418784518
1.6717048547418765,0.6193029117712108
1.810574808530789,0.29742052399209207
1.5763331595136787,0.14651651073893956
-0.19781329634669254,2.2115107308608257
0.005892780055691271,0.956103639167412
1.7955568569807856,0.6782749616876713
1.9061827936568778,1.1035147544573765
0.7496756143467872,0.6605921234829537
1.4659006803753531,1.265393655453611
1.5536201407019612,-0.04472815219625792
0.6565901605883304,0.9318860236094844
1.5415734592908752,0.05802454710291072
-1.4287926755767724,1.9383788537586046
0.6559604070162992,0.09081885890661845
1.2882019192198295,0.22284260391341015
-0.6607534862801494,1.0731890811715845
2.4413386648536193,1.4718705985120373
0.18825179986379847,1.5102269874502534
1.5070170940338032,0.22576485867541873
2.0505336504946152,1.803692498547405
0.21509817797635766,0.9766669985317004
0.5590454915785429,0.6445618533160551
0.20200162928581733,0.4927083218364332
1.3153074489070835,-0.25459327095497564
2.3376545072613415,0.7471395953164393
0.9222824658344616,0.9523624863835702
0.6576565937124367,0.028890698071667664
2.655630033630758,-0.369175960165401
0.5370920469340041,1.2534080278533954
2.0084388564862072,-0.5317821418751811
2.2302947872940093,1.354498497653158
1.3170364763977096,2.292839833394801
2.640818042160907,0.08982406148722899
0.6981230380944592,2.2972874987895544
0.9929445502059232,-0.011832095209016957
-0.3388673901337016,2.3058244686915597
1.4164802907014533,1.2131961570639023
1.848052506232726,-1.1706932871043998
-0.13050824606350475,0.606042331636614
0.9188271637312635,0.8754944613291185
1.6817057979676724,2.467535551306006
0.9977315246443692,-0.14309248925936946
0.5984986485496655,0.5924438995107981
1.7325304127804761,0.20673623041105482
2.134475058156461,1.9046272769175112
0.5262846286694023,1.4020961322349275
2.5264456767610506,-0.2275896194442879
0.37214358748037113,1.6548056364265373
1.5800379440568482,1.3300472187834795
1.3212193393484546,0.21415272852738454
0.9212018241658735,1.42818936699409
1.0244767639153507,-0.22310581419019337
-0.03411975753478469,-0.4472703152714981
2.20267081490948,0.3300488205856438
3.369627037767913,-0.055802823709390825
2.8074522461440687,-0.512668683646883
1.2493848947804946,3.657049274664057
0.01898605739697734,0.028172933661479327
1.868262448832699,1.7459853491710187
-0.9773361669709344,-0.46464028365150756
1.3427173101087304,0.36099950024651706
0.8996491572464026,-0.42259169525741713
1.2569019707131257,0.494997562107923
1.39427236500471,1.5612077270592146
0.4021701653633497,1.7290057650402422
0.5698194429122677,1.9106235700032799
0.8846372670878493,2.3033170657207656
1.7466586176649685,0.14923824820751475
-0.2943135905781056,-0.7033420331558817
0.943963356337802,1.5914082688509892
1.2778877252890455,2.305708375106091
0.5889562561697219,2.120662214617312
-0.38459867211925514,0.39572852150777915
0.9776939908627942,3.2694445461016763
1.8573509571883076,1.2447555104534511
0.4051099585171921,0.4565318660020732
0.06974140428529263,0.9339239409631709
1.2305966938438124,1.8177635266314558
1.6385688449729798,-0.04666640776831432
0.8821325071661077,-0.5286833795609511
0.9598867391880439,0.6338122687478185
0.43771643887459666,2.0419676681434504
2.2962832805238174,1.1301083689170137
1.0974492125090156,1.3045938724940875
1.7323765146180932,-0.7788377854366775
4.839225737385741,5.45563949656914
5.336366166676922,4.355470388022921
2.8097923866011785,5.287899079719872
8.380837115728117,3.222011042918659
4.740786881208899,5.4338272901038005
3.9084576903190635,9.307354536708697
5.814859884763772,4.57632324133902
3.1954246552932486,6.009764825039669
7.059181187840763,7.754087297478474
6.835592954545312,2.3847698381405817
3.385695454505454,5.607251676517132
5.774916800836983,2.1622468475354424
3.9081872173744694,4.230725002858343
5.255729760701708,4.3313585186240235
4.946971751749418,8.800872958166089
3.820447941553548,5.515211826988276
7.043819768027175,3.6943494466167333
4.162250289966919,3.510859922731811
6.329806762042029,5.743545885051095
5.148493176041248,3.0077317819654352
5.485566795513992,6.53437404898522
5.329081903989725,6.081005092577856
6.1401967604829295,2.689660271418685
3.8880819817779413,2.747802496246013
4.842765145485398,5.389722182170913
3.765317093585373,6.009595966605294
6.7253647488569825,6.846783959700764
5.174977086399397,2.2892216792729174
6.764038757880629,5.464889114999289
3.991452714773558,6.578169043835776
5.370404292815237,3.5489902794208716
7.5565393114608055,3.8057559489914703
6.430133773694077,3.5669845852222517
3.378056284532599,6.565584427320331
6.063464581630317,4.917931098746619
6.701663605301812,6.144127085112958
6.4468028749574415,4.421838227354604
0.7085283132671947,4.557231015882081
7.081670442336074,5.470611472089995
3.755566166584419,5.430646951269033
4.9027696636965965,5.965638269652436
6.784538274622384,3.1275513258704595
2.9028875554086557,3.0187926142502604
5.728798103117005,2.222878046424918
3.807653196828415,3.028895139972717
5.592074196621655,5.058686442779363
8.18414606131949,2.780968563454157
4.010918920772294,5.063510216584978
6.0515018031705425,5.193578116041408
5.534017997536821,6.071551174950378
4.230239737074714,7.545430537746835
5.021848140891555,4.356974499566566
4.1583087789812625,3.9759053980719807
2.7449477425605524,5.815658873607164
2.168131781443556,5.9226989573507085
7.086276702856281,3.417160145265649
4.1616980036840205,3.3939744537266865
4.6635589639830535,6.337208844694462
2.4832823141337497,5.621760866838285
6.003604881577546,7.500658348390068
5.8880770446224275,9.307525471525976
6.298186129730016,8.455477397139408
5.633724915942869,8.643513008047833
4.014930934409377,4.616050353285677
5.461400172615511,4.968429734463647
3.49590809849542,3.3760731648682727
5.759896160797736,7.421064549334772
4.345450432425645,2.633326265727399
4.447128822238987,3.741430065986303
5.454808928878606,3.974511601298209
4.259228393481067,2.258580291199694
6.754997644170778,4.371648384091993
7.14306462420628,7.219320555828289
2.0162140151348273,3.742853478219711
6.507722511219797,6.6739600936169925
4.161552179975523,5.697149054994548
6.373580848415494,2.3489166490205426
2.6724681354852997,5.58385971414637
4.342112802764932,5.925295621681507
5.971335049905704,6.5350825889565325
6.2380830935173135,6.249997696096045
4.417035315388598,6.983291650488025
4.5885336740713765,4.14986319046057
5.921721638248716,7.016434466447116
8.837349596304819,4.282986261909835
3.0760526825102366,4.872717564541634
7.122418587729374,5.10909062309979
5.775005489050351,2.3487686911571566
5.109922178070884,5.1152322524959555
3.7754124283422184,4.592440517811643
7.391082815958578,4.1897055032369295
4.822506302229851,6.299869027811628
6.703916424253383,2.327103060545064
4.942314552989588,3.6482985896979505
7.060420322178315,5.762083988248209
6.347774233070805,3.8055551731816966
2.732622549122625,4.871761844367632
6.278812616687662,5.602314782793859
2.2786629955662905,6.410219469924552
3.0354321659474284,5.555296624739148
10.890993578111376,8.92763723611684
7.7456096253373605,8.27290480340436
10.933078894801598,9.8981528147611
9.50156331138833,9.753257723141779
9.00453847352796,8.910468923317604
10.84380212161399,10.628893905940124
8.526874339349693,10.870939676147243
9.988487936401041,10.253881965738787
8.324635542495095,10.201174127654896
9.176981133552708,10.451035848299492
10.989004583654449,10.33153571448144
10.359734921337123,10.560302186944194
10.672640945311207,10.329340513318527
8.81206772936266,9.80370029708411
8.99705690589256,9.135710864591708
9.930385547117305,9.004511415342066
10.92199428425591,9.862727432271654
10.681916116434572,11.573582820149444
8.828726334672904,9.240482302346976
9.781910552604058,9.63313561466779
10.59973183197494,11.167414081548287
8.70061758331386,9.750675690147075
8.68641384984386,10.604758140748096
10.297282347892889,11.026154129499805
9.814350134885553,10.131087552296743
10.270656650871496,9.393428483675155
9.651944745759357,9.933363010336652
8.30514910755237,9.739456974644218
9.847818592286124,9.693771976461035
11.17859151901212,9.728197147529533
8.631083753513062,9.19296189959495
11.530945447193682,9.681129339547725
10.435475287350613,10.425513538938603
10.441929172417145,10.625492842101632
9.834862036089648,7.784811191634169
8.401532277429512,10.430915609116465
9.754269303258344,10.22574083250415
8.57587121260671,11.172495581781728
10.042660430832557,9.955740139088052
8.18104332999526,10.155512480389536
9.89353090479885,9.357330024387986
12.35554255648949,9.376921756139085
10.007224247173351,10.476382255748378
8.962661759007197,9.977589516065851
10.224504614452428,9.363308423033237
9.012997159303481,9.64232143154502
9.206620448110971,10.050577764649617
10.279448040591577,10.240492955761228
12.047903214727713,9.301722583704331
9.607456475839912,9.370701024035075
8.483154325809664,8.451965493927606
9.405990835132485,8.219924492881976
9.787993664902581,9.295953747267854
10.209224554065907,8.9958880209185
8.572438766682465,10.171931316109472
10.073860839200279,8.63217750981041
8.79752043205017,10.228652742838046
10.365194577523276,10.718283442426166
9.722415504800328,11.071719666545757
10.286742809966146,10.372126771721097
12.037133558981445,10.95205335354125
11.144732531310071,9.587654036104308
10.200286508071661,9.225943050871
10.884728565862757,9.1963729788912
10.40288198894942,10.689451730151603
9.519967069469383,8.427480002201616
9.710635585260256,10.477511535547263
8.869692752416778,10.070515591935422
9.879189395199626,9.882887927915215
10.220216703067749,10.336576830922324
9.988865939969614,10.108869306356171
9.231880802597717,10.21788792853271
11.554054711841129,9.967503031831257
8.918387803661982,10.642601413778381
9.910068696781998,9.997337385140794
10.317462594139842,11.582277505121272
10.852066827815932,9.788007548583055
8.473816485613947,10.801088145570148
10.675582286712249,10.485574700325447
9.360675624510813,10.477426575037672
10.01457441236581,9.578353379149346
9.613041596972582,9.857660078488996
8.455416427829801,9.524775876044238
8.404499677059949,9.568138989994706
10.679952004752998,9.664809478974762
10.216598278709306,9.26536113093916
9.575036700685763,10.206286133781079
10.242497559963699,9.47714398747833
9.768162357495605,10.375401445518948
11.199936315017869,10.683267117433491
9.304683784113527,9.947169010638948
8.546339209535084,8.700954373282647
10.083124483731186,10.203833998508834
8.561292644908828,10.118352432708123
9.295613838406547,9.533425294912819
9.808672620628375,10.588812890309145
9.080164868312806,9.653328589415315
9.817291893939837,10.534228181572942
10.439109460622326,11.913200508419992
10.122546731636513,9.716749729876948
